registro,v1,v2_v6,v7,v8,v1_norm,v2_v6_norm,v7_norm,v8_norm,IRD
144085,5,17.0,0.0,0.0,0.2631578947368421,0.01990632318501171,0.0,0.0,0.3726426722544065
144086,8,38.0,0.0,0.0,0.42105263157894735,0.04449648711943794,0.0,0.0,0.665783310735856
144087,6,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105
144089,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144095,4,18.0,0.0,0.0,0.21052631578947367,0.02107728337236534,0.0,0.0,0.32645137433748306
144098,7,10.0,0.0,0.0,0.3684210526315789,0.0117096018735363,0.0,0.0,0.4328238629360286
144099,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
144100,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144101,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144102,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144103,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144104,10,7.0,0.0,0.0,0.5263157894736842,0.00819672131147541,0.0,0.0,0.5713977566867989
144107,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144110,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144112,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144118,4,5.0,0.0,0.0,0.21052631578947367,0.00585480093676815,0.0,0.0,0.2427277209416985
144119,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144120,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144123,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144125,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144126,5,31.0,1.0,0.0,0.2631578947368421,0.03629976580796253,0.07692307692307693,0.0,0.61665276052679
144127,7,12.0,0.0,0.0,0.3684210526315789,0.01405152224824356,0.0,0.0,0.44570442499691854
144128,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144129,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144131,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144134,8,88.0,0.0,0.0,0.42105263157894735,0.10304449648711944,0.0,0.0,0.9877973622581043
144137,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144139,11,101.0,1.0,1.0,0.5789473684210527,0.11826697892271663,0.07692307692307693,0.1,1.5332619063421482
144143,3,6.0,0.0,0.0,0.15789473684210525,0.00702576112412178,0.0,0.0,0.1965364230247751
144144,4,14.0,0.0,0.0,0.21052631578947367,0.01639344262295082,0.0,0.0,0.3006902502157032
144145,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144147,7,214.0,4.0,4.0,0.3684210526315789,0.2505854800936768,0.3076923076923077,0.4,2.9620258085314166
144151,8,186.0,4.0,2.0,0.42105263157894735,0.21779859484777517,0.3076923076923077,0.2,2.534329518626326
144154,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144158,6,217.0,3.0,1.0,0.3157894736842105,0.2540983606557377,0.23076923076923078,0.1,2.32486891882923
144159,9,17.0,0.0,0.0,0.47368421052631576,0.01990632318501171,0.0,0.0,0.5831689880438802
144161,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
144162,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144164,10,15.0,0.0,0.0,0.5263157894736842,0.01756440281030445,0.0,0.0,0.6229200049303586
144165,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144169,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144176,3,19.0,0.0,0.0,0.15789473684210525,0.02224824355971897,0.0,0.0,0.2802600764205596
144179,6,7.0,0.0,0.0,0.3157894736842105,0.00819672131147541,0.0,0.0,0.36087144089732526
144181,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144182,6,83.0,2.0,0.0,0.3157894736842105,0.09718969555035128,0.15384615384615385,0.0,1.1580251069034504
144186,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144187,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144189,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144190,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144191,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144198,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144200,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144204,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
144206,9,35.0,0.0,0.0,0.47368421052631576,0.040983606557377046,0.0,0.0,0.6990940465918896
144207,7,5.0,0.0,0.0,0.3684210526315789,0.00585480093676815,0.0,0.0,0.4006224577838038
144208,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144210,4,8.0,0.0,0.0,0.21052631578947367,0.00936768149882904,0.0,0.0,0.2620485640330334
144211,4,4.0,0.0,0.0,0.21052631578947367,0.00468384074941452,0.0,0.0,0.23628743991125353
144212,10,19.0,0.0,0.0,0.5263157894736842,0.02224824355971897,0.0,0.0,0.6486811290521386
144214,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144215,7,14.0,0.0,0.0,0.3684210526315789,0.01639344262295082,0.0,0.0,0.4585849870578084
144221,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144222,6,3.0,0.0,0.0,0.3157894736842105,0.00351288056206089,0.0,0.0,0.3351103167755454
144223,8,2.0,0.0,0.0,0.42105263157894735,0.00234192037470726,0.0,0.0,0.4339331936398373
144225,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144226,7,26.0,0.0,0.0,0.3684210526315789,0.03044496487119438,0.0,0.0,0.535868359423148
144228,4,15.0,0.0,0.0,0.21052631578947367,0.01756440281030445,0.0,0.0,0.30713053124614814
144230,2,4.0,0.0,0.0,0.10526315789473684,0.00468384074941452,0.0,0.0,0.1310242820165167
144231,11,11.0,0.0,0.0,0.5789473684210527,0.01288056206088993,0.0,0.0,0.6497904597559473
144233,11,22.0,0.0,0.0,0.5789473684210527,0.02576112412177986,0.0,0.0,0.7206335510908419
144234,11,82.0,0.0,0.0,0.5789473684210527,0.09601873536299765,0.0,0.0,1.1070504129175398
144235,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144236,5,57.0,1.0,0.0,0.2631578947368421,0.06674473067915691,0.07692307692307693,0.0,0.784100067318359
144242,9,8.0,0.0,0.0,0.47368421052631576,0.00936768149882904,0.0,0.0,0.5252064587698755
144245,10,9.0,0.0,0.0,0.5263157894736842,0.01053864168618267,0.0,0.0,0.5842783187476889
144247,5,12.0,0.0,0.0,0.2631578947368421,0.01405152224824356,0.0,0.0,0.3404412671021817
144248,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144255,6,2.0,0.0,0.0,0.3157894736842105,0.00234192037470726,0.0,0.0,0.3286700357451005
144256,8,96.0,1.0,0.0,0.42105263157894735,0.11241217798594848,0.07692307692307693,0.0,1.193165764347818
144257,3,2.0,0.0,0.0,0.15789473684210525,0.00234192037470726,0.0,0.0,0.1707752989029952
144259,5,10.0,0.0,0.0,0.2631578947368421,0.0117096018735363,0.0,0.0,0.32756070504129176
144262,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144263,5,13.0,0.0,0.0,0.2631578947368421,0.01522248243559719,0.0,0.0,0.3468815481326266
144265,8,69.0,1.0,0.0,0.42105263157894735,0.08079625292740047,0.07692307692307693,0.0,1.0192781765258039
144266,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144268,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
144269,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144272,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
144273,3,2.0,0.0,0.0,0.15789473684210525,0.00234192037470726,0.0,0.0,0.1707752989029952
144277,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144281,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144283,10,8.0,0.0,0.0,0.5263157894736842,0.00936768149882904,0.0,0.0,0.5778380377172438
144285,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144286,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144289,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144293,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144294,11,68.0,0.0,0.0,0.5789473684210527,0.07962529274004684,0.0,0.0,1.0168864784913103
144295,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144297,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144298,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
144300,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144303,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144304,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144307,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144308,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144309,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144310,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144311,4,3.0,0.0,0.0,0.21052631578947367,0.00351288056206089,0.0,0.0,0.2298471588808086
144316,4,5.0,0.0,0.0,0.21052631578947367,0.00585480093676815,0.0,0.0,0.2427277209416985
144318,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
144320,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
144324,1,3.0,0.0,0.0,0.05263157894736842,0.00351288056206089,0.0,0.0,0.0719524220387033
144327,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144329,8,2.0,0.0,0.0,0.42105263157894735,0.00234192037470726,0.0,0.0,0.4339331936398373
144334,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
144336,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144337,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144338,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144341,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144344,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144345,6,10.0,0.0,0.0,0.3157894736842105,0.0117096018735363,0.0,0.0,0.3801922839886602
144347,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144348,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
144349,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144353,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144354,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144355,5,68.0,1.0,1.0,0.2631578947368421,0.07962529274004684,0.07692307692307693,0.1,1.0049431586532536
144358,3,8.0,0.0,0.0,0.15789473684210525,0.00936768149882904,0.0,0.0,0.209416985085665
144359,4,24.0,0.0,0.0,0.21052631578947367,0.02810304449648712,0.0,0.0,0.3650930605201529
144363,8,167.0,1.0,1.0,0.42105263157894735,0.1955503512880562,0.07692307692307693,0.1,1.8004257175094103
144364,9,52.0,0.0,0.0,0.47368421052631576,0.06088992974238876,0.0,0.0,0.808578824109454
144365,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144366,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144367,2,3.0,0.0,0.0,0.10526315789473684,0.00351288056206089,0.0,0.0,0.12458400098607174
144368,9,2.0,0.0,0.0,0.47368421052631576,0.00234192037470726,0.0,0.0,0.48656477258720576
144369,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144371,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144374,6,7.0,0.0,0.0,0.3157894736842105,0.00819672131147541,0.0,0.0,0.36087144089732526
144380,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144381,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144387,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144388,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144390,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144393,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144395,8,1.0,0.0,0.0,0.42105263157894735,0.00117096018735363,0.0,0.0,0.4274929126093923
144396,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144398,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
144399,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144401,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144412,6,8.0,0.0,0.0,0.3157894736842105,0.00936768149882904,0.0,0.0,0.36731172192777023
144413,7,16.0,0.0,0.0,0.3684210526315789,0.01873536299765808,0.0,0.0,0.47146554911869837
144416,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144418,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144425,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144428,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144431,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144439,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144443,4,5.0,0.0,0.0,0.21052631578947367,0.00585480093676815,0.0,0.0,0.2427277209416985
144445,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144446,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144447,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144455,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144457,3,9.0,0.0,0.0,0.15789473684210525,0.01053864168618267,0.0,0.0,0.21585726611610997
144460,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144462,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144466,4,18.0,0.0,0.0,0.21052631578947367,0.02107728337236534,0.0,0.0,0.32645137433748306
144467,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144472,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144474,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144476,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144482,7,42.0,0.0,0.0,0.3684210526315789,0.04918032786885246,0.0,0.0,0.6389128559102675
144484,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
144485,2,4.0,0.0,0.0,0.10526315789473684,0.00468384074941452,0.0,0.0,0.1310242820165167
144486,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144499,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144505,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144507,6,5.0,0.0,0.0,0.3157894736842105,0.00585480093676815,0.0,0.0,0.3479908788364354
144508,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144510,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144511,4,10.0,0.0,0.0,0.21052631578947367,0.0117096018735363,0.0,0.0,0.27492912609392334
144513,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
144514,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144515,6,26.0,0.0,0.0,0.3157894736842105,0.03044496487119438,0.0,0.0,0.48323678047577967
144517,9,43.0,0.0,0.0,0.47368421052631576,0.05035128805620609,0.0,0.0,0.7506162948354493
144520,6,12.0,0.0,0.0,0.3157894736842105,0.01405152224824356,0.0,0.0,0.3930728460495502
144521,5,4.0,0.0,0.0,0.2631578947368421,0.00468384074941452,0.0,0.0,0.2889190188586219
144522,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144525,4,3.0,0.0,0.0,0.21052631578947367,0.00351288056206089,0.0,0.0,0.2298471588808086
144527,8,44.0,0.0,0.0,0.42105263157894735,0.05152224824355972,0.0,0.0,0.7044249969185258
144530,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144534,9,8.0,0.0,0.0,0.47368421052631576,0.00936768149882904,0.0,0.0,0.5252064587698755
144536,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144538,6,5.0,0.0,0.0,0.3157894736842105,0.00585480093676815,0.0,0.0,0.3479908788364354
144543,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
144548,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144550,5,6.0,0.0,0.0,0.2631578947368421,0.00702576112412178,0.0,0.0,0.30179958091951187
144552,4,6.0,0.0,0.0,0.21052631578947367,0.00702576112412178,0.0,0.0,0.24916800197214348
144553,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144554,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144561,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144570,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144571,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
144572,3,2.0,0.0,0.0,0.15789473684210525,0.00234192037470726,0.0,0.0,0.1707752989029952
144577,7,37.0,1.0,0.0,0.3684210526315789,0.04332552693208431,0.07692307692307693,0.0,0.7605576046041964
144578,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144580,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144582,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144583,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144584,8,118.0,3.0,2.0,0.42105263157894735,0.13817330210772832,0.23076923076923078,0.2,1.9425442547099148
144586,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144587,2,7.0,0.0,0.0,0.10526315789473684,0.00819672131147541,0.0,0.0,0.1503451251078516
144588,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144595,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144598,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144607,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
144610,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144611,3,4.0,0.0,0.0,0.15789473684210525,0.00468384074941452,0.0,0.0,0.18365586096388511
144612,2,40.0,1.0,0.0,0.10526315789473684,0.0468384074941452,0.07692307692307693,0.0,0.5167205529586893
144620,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144621,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144622,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144623,4,26.0,0.0,0.0,0.21052631578947367,0.03044496487119438,0.0,0.0,0.3779736225810427
144628,5,7.0,0.0,0.0,0.2631578947368421,0.00819672131147541,0.0,0.0,0.30823986194995684
144629,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
144630,4,89.0,2.0,0.0,0.21052631578947367,0.10421545667447307,0.15384615384615385,0.0,1.0914036351913834
144634,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144635,3,5.0,0.0,0.0,0.15789473684210525,0.00585480093676815,0.0,0.0,0.1900961419943301
144636,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144641,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144650,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
144651,4,18.0,0.0,0.0,0.21052631578947367,0.02107728337236534,0.0,0.0,0.32645137433748306
144652,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144653,3,6.0,0.0,0.0,0.15789473684210525,0.00702576112412178,0.0,0.0,0.1965364230247751
144655,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144658,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144659,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144665,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144666,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144669,10,6.0,0.0,0.0,0.5263157894736842,0.00702576112412178,0.0,0.0,0.564957475656354
144673,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144674,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144677,3,10.0,0.0,0.0,0.15789473684210525,0.0117096018735363,0.0,0.0,0.22229754714655492
144679,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
144683,3,4.0,0.0,0.0,0.15789473684210525,0.00468384074941452,0.0,0.0,0.18365586096388511
144685,9,73.0,0.0,0.0,0.47368421052631576,0.08548009367681499,0.0,0.0,0.9438247257487984
144686,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144699,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
144707,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144711,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144712,8,23.0,0.0,0.0,0.42105263157894735,0.026932084309133488,0.0,0.0,0.5691790952791815
144716,6,42.0,0.0,0.0,0.3157894736842105,0.04918032786885246,0.0,0.0,0.586281276962899
144717,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
144721,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
144728,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144729,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144730,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
144731,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
144739,8,42.0,0.0,0.0,0.42105263157894735,0.04918032786885246,0.0,0.0,0.691544434857636
